BFSolverTest 2, 12.04.2025 14:02:52
10,0,5,13,12,4588,False,True
10,0,5,13,0,5104,False,True
10,0,5,13,0,1834,True,True
10,0,5,11,0,268,True,False
10,0,5,13,0,2454,True,False
10,0,5,13,0,4991,True,False
10,1,17,0,311,False,True
10,1,17,0,2955,False,True
10,1,17,0,3513,False,True
10,1,17,0,5709,True,False
10,1,17,0,5285,True,False
10,1,17,0,1573,True,False
10,2,23,0,5371,False,True
10,2,24,0,5379,True,True
10,2,23,0,2726,False,True
10,2,25,0,1704,True,False
10,2,25,0,1628,True,False
10,2,23,0,3176,True,False
10,3,29,0,2531,False,True
10,3,29,0,2786,False,True
10,3,29,0,1169,False,True
10,3,28,0,1627,True,False
10,3,32,0,1317,True,False
10,3,29,0,1371,True,False
100,0,5,149,0,4792,False,True
100,0,5,147,0,4295,False,True
100,0,5,148,0,5502,False,True
100,0,5,148,0,4914,True,False
100,0,5,148,0,5724,True,False
100,0,5,149,0,6618,True,False
100,1,194,0,5756,False,True
100,1,198,0,7016,False,True
100,1,194,0,5812,False,True
100,1,195,0,4148,True,False
100,1,196,0,4415,True,False
100,1,198,0,558,True,False
100,2,295,0,8212,False,True
100,2,295,0,7427,False,True
100,2,290,0,7255,False,True
100,2,294,0,5885,True,False
100,2,292,0,6968,True,False
100,2,293,0,4099,True,False
100,3,390,0,9091,False,True
100,3,388,1,038,False,True
100,3,387,0,9891,False,True
100,3,390,0,7251,True,False
100,3,386,0,5696,True,False
100,3,392,0,6411,True,False
500,0,5,748,6,306,False,True
500,0,5,747,6,1466,False,True
500,0,5,748,6,6094,False,True
500,0,5,749,3,9807,True,False
500,0,5,747,3,6833,True,False
500,0,5,749,4,0249,True,False
500,1,993,10,3643,False,True
500,1,995,9,7829,False,True
500,1,993,8,8126,False,True
500,1,996,7,0975,True,False
500,1,995,4,7419,True,False
500,1,997,4,712,True,False
500,2,1491,11,3277,False,True
500,2,1493,11,0704,False,True
500,2,1495,9,2518,False,True
500,2,1495,6,979,True,False
500,2,1489,6,2363,True,False
500,2,1494,7,8749,True,False
500,3,1986,15,829,False,True
500,3,1991,13,7894,False,True
500,3,1988,14,7267,False,True
500,3,1990,12,2968,True,False
500,3,1991,10,0443,True,False
500,3,1990,9,8248,True,False
1000,0,5,1498,22,9041,False,True
1000,0,5,1499,20,8146,False,True
1000,0,5,1498,20,8169,False,True
1000,0,5,1497,12,1233,True,False
1000,0,5,1499,11,9616,True,False
1000,0,5,1498,12,6981,True,False
1000,1,1997,30,2002,False,True
1000,1,1999,29,9942,False,True
1000,1,1999,28,6711,False,True
1000,1,1997,15,0611,True,False
1000,1,1998,19,6901,True,False
1000,1,1994,13,9785,True,False
1000,2,2993,43,1243,False,True
1000,2,2993,50,3625,False,True
1000,2,2994,41,0494,False,True
1000,2,2991,25,0652,True,False
1000,2,2992,26,6303,True,False
1000,2,2996,30,0742,True,False
1000,3,3991,49,649,False,True
1000,3,3989,51,7495,False,True
1000,3,3989,50,5597,False,True
1000,3,3985,26,5979,True,False
1000,3,3987,23,7466,True,False
1000,3,3992,23,9816,True,False
10000,0,5,14997,2151,7329,False,True
10000,0,5,14998,2152,986,False,True
10000,0,5,14998,2148,2722,False,True
10000,0,5,14999,1014,2181,True,False
10000,0,5,14995,1042,293,True,False
10000,0,5,14998,1075,527,True,False
10000,1,19996,2784,2348,False,True
10000,1,19998,2856,8896,False,True
10000,1,19998,2768,5295,False,True
10000,1,19997,1289,8952,True,False
10000,1,19997,1388,501,True,False
10000,1,19993,1324,527,True,False
10000,2,29994,4399,7859,False,True
10000,2,29989,4211,0364,False,True
10000,2,29996,4155,6876,False,True
10000,2,29996,2112,2889,True,False
10000,2,29995,2008,5928,True,False
10000,2,29994,2111,1975,True,False
10000,3,39988,5243,9437,False,True
10000,3,39987,5426,612,False,True
10000,3,39980,5359,048,False,True
10000,3,39988,3036,1993,True,False
10000,3,39988,2908,1835,True,False
10000,3,39984,2611,5832,True,False
50000,0,5,74999,50487,7604,False,True
50000,0,5,74998,52945,2252,True,True
50000,0,5,74999,29803,6652,True,True
50000,0,5,74998,24419,5897,True,False
50000,0,5,74999,83561,4365,True,False
50000,0,5,74998,90327,8299,True,False
50000,1,99998,285978,1642,False,True
50000,1,99994,468026,3831,True,True
50000,1,99999,1114657,9361,True,True
50000,1,99994,144944,9514,True,False
50000,1,99992,55243,5138,True,False
50000,1,99997,34774,7317,True,False
50000,2,149995,112969,3277,False,True
50000,2,149996,58968,808,True,True
50000,2,149993,51812,7363,True,True
50000,2,149992,38811,8607,True,False
50000,2,149992,37391,7792,True,False
50000,2,149995,37816,0732,True,False
50000,3,199987,16836171,0297,True,True
50000,3,199991,195603,9031,True,True
50000,3,199988,101460,9132,True,True
50000,3,199979,101093,0627,True,False
50000,3,199983,86577,8083,True,False
50000,3,199988,77892,036,True,False
